"","Easting","Northing"
"3387",19.452408,-33.6180669
"3388",19.452408,-33.6180669
"3389",19.4519323,-33.6182839
"3390",19.4532965,-33.6167862
"3391",19.4508949,-33.6173859
"3392",19.4498523,-33.6179951
"3393",19.4521119,-33.6169276
"3394",19.4509776,-33.6180528
"3395",19.4521119,-33.6169276
"3396",19.4577334,-33.6182377
"3397",19.4581433,-33.6176548
"3398",19.4544805,-33.6166457
"3399",19.4568623,-33.6163748
"3400",19.4572194,-33.6163525
"3401",19.4572194,-33.6163525
"3402",19.4564644,-33.6164097
"3403",19.4568623,-33.6163748
"3404",19.4564644,-33.6164097
"3405",19.4540858,-33.6166928
"3406",19.4556647,-33.6165048
"3407",19.451989,-33.6180322
"3408",19.457456,-33.6189642
"3409",19.4574193,-33.6186352
"3410",19.4573158,-33.6180317
"3411",19.4584171,-33.6172667
"3412",19.4569245,-33.6188987
"3413",19.4566606,-33.6188644
"3414",19.4566606,-33.6188644
"3415",19.457179,-33.6182258
"3416",19.4571906,-33.6189327
"3417",19.4494504,-33.6169422
"3418",19.4107215,-33.617154
"3419",19.4577258,-33.6174492
"3420",19.4578624,-33.6172547
"3421",19.4522242,-33.6173833
"3422",19.4577258,-33.6174492
"3423",19.4525441,-33.617345
"3424",19.4528643,-33.6173065
"3425",19.4525441,-33.617345
"3426",19.4512611,-33.6260925
"3427",19.456444,-33.6230945
"3428",19.4541953,-33.6236966
"3429",19.4535105,-33.6239363
"3430",19.4558086,-33.6263958
"3431",19.4515981,-33.626109
"3432",19.4579994,-33.6170607
"3433",19.4544115,-33.6171882
"3434",19.4552318,-33.6261946
"3435",19.4578624,-33.6172547
"3436",19.4529113,-33.6175833
"3437",19.4529113,-33.6175833
"3438",19.453268,-33.6175739
"3439",19.4525913,-33.6176215
"3440",19.452274,-33.6253746
"3441",19.4136399,-33.6213632
"3442",19.4528643,-33.6173065
"3443",19.4497313,-33.6250028
"3444",19.4503282,-33.6252693
"3445",19.4497313,-33.6250028
"3446",19.4503282,-33.6252693
"3447",19.4556703,-33.6170382
"3448",19.4572161,-33.6252799
"3449",19.4238905,-33.6380369
"3450",19.4251955,-33.637879
"3451",19.4187618,-33.6293149
"3452",19.4185547,-33.6291324
"3453",19.4144141,-33.6308388
"3454",19.415645,-33.630006
"3455",19.4185547,-33.6291324
"3456",19.4566861,-33.6178157
"3457",19.4567644,-33.6232544
"3458",19.4562292,-33.6177546
"3459",19.4570031,-33.6173652
"3460",19.456922,-33.6230308
"3461",19.4565635,-33.6172512
"3462",19.4566041,-33.6234788
"3463",19.4562292,-33.6177546
"3464",19.4563934,-33.6175217
"3465",19.4539318,-33.6181462
"3466",19.4536341,-33.6181051
"3467",19.4539318,-33.6181462
"3468",19.455833,-33.6260838
"3469",19.4581901,-33.623915
"3470",19.4583302,-33.6237193
"3471",19.4574944,-33.6248899
"3472",19.4542863,-33.6257001
"3473",19.41841,-33.6286172
"3474",19.456754,-33.6249014
"3475",19.457773,-33.6245002
"3476",19.4492679,-33.6258771
"3477",19.4496868,-33.62567
"3478",19.4492535,-33.626104
"3479",19.4557186,-33.6183903
"3480",19.4557186,-33.6183903
"3481",19.4554209,-33.6183494
"3482",19.4566048,-33.6228723
"3483",19.4153873,-33.6249316
"3484",19.4492847,-33.6256519
"3485",19.4104887,-33.6185703
"3486",19.4100355,-33.6175985
"3487",19.4102745,-33.6175524
"3488",19.4556499,-33.6187416
"3489",19.4550544,-33.6186604
"3490",19.4497643,-33.624492
"3491",19.457318,-33.6169148
"3492",19.4554215,-33.6173808
"3493",19.4571619,-33.6171397
"3494",19.4553231,-33.6246637
"3495",19.4102567,-33.6176965
"3496",19.454988,-33.6235835
"3497",19.450928,-33.6187767
"3498",19.4571619,-33.6171397
"3499",19.451262,-33.6187817
"3500",19.4481093,-33.615393
"3501",19.4570031,-33.6173652
"3502",19.4521568,-33.6188807
"3503",19.4521568,-33.6188807
"3504",19.4538631,-33.6184976
"3505",19.4541333,-33.6192188
"3506",19.4544079,-33.6192764
"3507",19.4541608,-33.6185382
"3508",19.4546934,-33.6194762
"3509",19.4536203,-33.6190308
"3510",19.4539976,-33.6196623
"3511",19.4530301,-33.6190267
"3512",19.4538586,-33.6191712
"3513",19.4534609,-33.619527
"3514",19.4547496,-33.6192053
"3515",19.4541333,-33.6192188
"3516",19.4099186,-33.6176275
"3517",19.4538631,-33.6184976
"3518",19.4479024,-33.615101
"3519",19.4536513,-33.617264
"3520",19.4536513,-33.617264
"3521",19.45238,-33.6192462
"3522",19.4540221,-33.6172348
"3523",19.4526405,-33.6193193
"3524",19.45238,-33.6192462
"3525",19.4520937,-33.6192009
"3526",19.4492535,-33.626104
"3527",19.448311,-33.6156269
"3528",19.4554662,-33.6178675
"3529",19.4532488,-33.6172789
"3530",19.4112347,-33.6177281
"3531",19.4517007,-33.6196442
"3532",19.4515037,-33.6191202
"3533",19.4513018,-33.6196286
"3534",19.4513018,-33.6196286
"3535",19.4518928,-33.6199689
"3536",19.452041,-33.6196756
"3537",19.4532678,-33.6184157
"3538",19.4517908,-33.6191595
"3539",19.4515484,-33.6199381
"3540",19.4518928,-33.6199689
"3541",19.4517007,-33.6196442
"3542",19.4509078,-33.6194217
"3543",19.4509078,-33.6194217
"3544",19.4527885,-33.6199011
"3545",19.4536108,-33.6204208
"3546",19.4509058,-33.6197404
"3547",19.4525194,-33.6198123
"3548",19.4150346,-33.6276934
"3549",19.4540447,-33.6176386
"3550",19.4536503,-33.6176136
"3551",19.4523461,-33.620123
"3552",19.4548142,-33.6171403
"3553",19.4546648,-33.6174795
"3554",19.4526006,-33.6202363
"3555",19.4548142,-33.6171403
"3556",19.4555769,-33.619354
"3557",19.4502043,-33.6268057
"3558",19.4517908,-33.6191595
"3559",19.4551025,-33.6198564
"3560",19.4551025,-33.6198564
"3561",19.4558461,-33.6257747
"3562",19.455833,-33.6260838
"3563",19.4144025,-33.6267541
"3564",19.414315,-33.6263009
"3565",19.4501075,-33.6172338
"3566",19.4501774,-33.6174731
"3567",19.4499381,-33.6170013
"3568",19.454169,-33.6210927
"3569",19.4501774,-33.6174731
"3570",19.4543234,-33.6208841
"3571",19.4615722,-33.6154693
"3572",19.4618597,-33.6156357
"3573",19.4544115,-33.6171882
"3574",19.4526405,-33.6193193
"3575",19.4512041,-33.6191974
"3576",19.460379,-33.6164337
"3577",19.460002,-33.6169697
"3578",19.4536108,-33.6204208
"3579",19.4602533,-33.6166122
"3580",19.459876,-33.6171482
"3581",19.4602533,-33.6166122
"3582",19.459876,-33.6171482
"3583",19.4544795,-33.6206784
"3584",19.4590757,-33.6174617
"3585",19.4596206,-33.6175067
"3586",19.4596206,-33.6175067
"3587",19.4515484,-33.6199381
"3588",19.45975,-33.6173272
"3589",19.4530913,-33.6199927
"3590",19.4590757,-33.6174617
"3591",19.4595838,-33.6167638
"3592",19.4593323,-33.6171212
"3593",19.459961,-33.6162277
"3594",19.45971,-33.6165852
"3595",19.4591994,-33.6172917
"3596",19.4593323,-33.6171212
"3597",19.4606995,-33.6152662
"3598",19.4598355,-33.6164062
"3599",19.461012,-33.6151519
"3600",19.4604863,-33.6154822
"3601",19.4612769,-33.6150164
"3602",19.4603386,-33.6156917
"3603",19.45971,-33.6165852
"3604",19.4603386,-33.6156917
"3605",19.4184297,-33.6289096
"3606",19.4614412,-33.6166746
"3607",19.4591994,-33.6172917
"3608",19.4615453,-33.6150276
"3609",19.4527452,-33.6189772
"3610",19.4529191,-33.6193898
"3611",19.4610559,-33.6172221
"3612",19.4613129,-33.6168571
"3613",19.4609272,-33.6174046
"3614",19.4607989,-33.6175876
"3615",19.4539812,-33.6253683
"3616",19.4579117,-33.6243054
"3617",19.4551231,-33.6183088
"3618",19.4542298,-33.6181867
"3619",19.4548253,-33.6182682
"3620",19.4545275,-33.6182273
"3621",19.4548253,-33.6182682
"3622",19.4551231,-33.6183088
"3623",19.4554209,-33.6183494
"3624",19.4545275,-33.6182273
"3625",19.4611982,-33.6163092
"3626",19.4613269,-33.6161267
"3627",19.4494504,-33.6169422
"3628",19.4177031,-33.6256183
"3629",19.4613269,-33.6161267
"3630",19.4617799,-33.6172601
"3631",19.4616376,-33.6174616
"3632",19.4560164,-33.6184312
"3633",19.4590435,-33.6178946
"3634",19.459841,-33.6180039
"3635",19.4563141,-33.6184587
"3636",19.4619221,-33.6170581
"3637",19.4587579,-33.6178378
"3638",19.459841,-33.6180039
"3639",19.4595756,-33.6179674
"3640",19.455988,-33.6187922
"3641",19.4600342,-33.6184067
"3642",19.4604478,-33.6181275
"3643",19.4601318,-33.6180466
"3644",19.4600342,-33.6184067
"3645",19.4592365,-33.6183046
"3646",19.4595025,-33.6183411
"3647",19.4589705,-33.6182684
"3648",19.4580833,-33.6186936
"3649",19.4584668,-33.6181549
"3650",19.4492416,-33.6263298
"3651",19.4601318,-33.6180466
"3652",19.4603016,-33.6184368
"3653",19.4583503,-33.6187209
"3654",19.4589705,-33.6182684
"3655",19.4586234,-33.6187508
"3656",19.4594215,-33.6188598
"3657",19.4591555,-33.6188236
"3658",19.4591555,-33.6188236
"3659",19.4580833,-33.6186936
"3660",19.4583503,-33.6187209
"3661",19.4599525,-33.6189326
"3662",19.460233,-33.6189651
"3663",19.4596871,-33.6188964
"3664",19.460233,-33.6189651
"3665",19.459614,-33.6192698
"3666",19.4593485,-33.6192336
"3667",19.459614,-33.6192698
"3668",19.4594215,-33.6188598
"3669",19.4599525,-33.6189326
"3670",19.4601456,-33.6193426
"3671",19.4588164,-33.6191608
"3672",19.4542298,-33.6181867
"3673",19.4595025,-33.6183411
"3674",19.4563934,-33.6175217
"3675",19.4590826,-33.6191974
"3676",19.4585948,-33.6170142
"3677",19.4574524,-33.6178377
"3678",19.4531928,-33.6194589
"3679",19.4522749,-33.6176538
"3680",19.4513526,-33.6175327
"3681",19.4553519,-33.6170778
"3682",19.4560164,-33.6184312
"3683",19.4525913,-33.6176215
"3684",19.4559007,-33.6173223
"3685",19.4556879,-33.6175734
"3686",19.4101557,-33.6175731
"3687",19.4132997,-33.6164148
"3688",19.4575891,-33.6176437
"3689",19.4559007,-33.6173223
"3690",19.4580906,-33.6241286
"3691",19.4544588,-33.6185787
"3692",19.4632618,-33.6158364
"3693",19.4636127,-33.616273
"3694",19.4634744,-33.6164663
"3695",19.4632618,-33.6158364
"3696",19.4637489,-33.6160818
"3697",19.4632057,-33.6169239
"3698",19.4559847,-33.6169981
"3699",19.4547568,-33.6186197
"3700",19.4624327,-33.6170384
"3701",19.4609272,-33.6174046
"3702",19.4628851,-33.6163686
"3703",19.4605559,-33.6172216
"3704",19.4606842,-33.6170391
"3705",19.4606666,-33.6177709
"3706",19.4604272,-33.6174046
"3707",19.453648,-33.6226543
"3708",19.4576917,-33.6164024
"3709",19.4612619,-33.6195555
"3710",19.4535524,-33.6192043
"3711",19.46015,-33.6159597
"3712",19.4612619,-33.6195555
"3713",19.46015,-33.6159597
"3714",19.4615782,-33.6191329
"3715",19.4576917,-33.6164024
"3716",19.4620945,-33.6184407
"3717",19.4545254,-33.6198033
"3718",19.4571444,-33.6236913
"3719",19.456124,-33.6241514
"3720",19.4573551,-33.6250849
"3721",19.4621513,-33.6174426
"3722",19.4620092,-33.6176444
"3723",19.4618657,-33.6178442
"3724",19.4618657,-33.6178442
"3725",19.4622936,-33.6172406
"3726",19.4473239,-33.6362656
"3727",19.4437686,-33.6325023
"3728",19.444528,-33.6321549
"3729",19.4435352,-33.6326199
"3730",19.4440059,-33.6323864
"3731",19.4473239,-33.6362656
"3732",19.4442435,-33.6322711
"3733",19.4451113,-33.6321253
"3734",19.4459233,-33.6324513
"3735",19.4218932,-33.6377392
"3736",19.4463708,-33.632131
"3737",19.4469111,-33.6321288
"3738",19.4463708,-33.632131
"3739",19.4477254,-33.6321305
"3740",19.4620791,-33.6153236
"3741",19.4480086,-33.632129
"3742",19.4471818,-33.632456
"3743",19.4435352,-33.6326199
"3744",19.447913,-33.6328891
"3745",19.4466388,-33.6324547
"3746",19.4463689,-33.6324524
"3747",19.4477879,-33.6348186
"3748",19.4479983,-33.6324556
"3749",19.4474616,-33.6338387
"3750",19.4585505,-33.6191246
"3751",19.4469103,-33.6324552
"3752",19.4477879,-33.6348186
"3753",19.4474155,-33.6345614
"3754",19.4473575,-33.6354027
"3755",19.447913,-33.6328891
"3756",19.4478204,-33.6343381
"3757",19.4475076,-33.6331157
"3758",19.4468927,-33.6357939
"3759",19.447527,-33.6328798
"3760",19.4471824,-33.6321295
"3761",19.4471898,-33.6356609
"3762",19.4447167,-33.6354976
"3763",19.4585505,-33.6191246
"3764",19.4474921,-33.6333566
"3765",19.4474769,-33.6335977
"3766",19.4475076,-33.6331157
"3767",19.4455678,-33.6361131
"3768",19.4473196,-33.6351496
"3769",19.4462369,-33.6361151
"3770",19.4464815,-33.6359921
"3771",19.4451234,-33.6360443
"3772",19.4459879,-33.6362368
"3773",19.4463145,-33.6357502
"3774",19.4466388,-33.6324547
"3775",19.4464815,-33.6359921
"3776",19.4448745,-33.6364209
"3777",19.4457387,-33.6363584
"3778",19.4451102,-33.6366143
"3779",19.4459879,-33.6362368
"3780",19.4446298,-33.6362557
"3781",19.4506118,-33.6268026
"3782",19.4602738,-33.617607
"3783",19.4552609,-33.6196194
"3784",19.4621382,-33.6157706
"3785",19.4540422,-33.6239113
"3786",19.460904,-33.6156877
"3787",19.460505,-33.6162552
"3788",19.4613048,-33.6154199
"3789",19.460379,-33.6164337
"3790",19.4440708,-33.6353326
"3791",19.4582635,-33.6190854
"3792",19.4441958,-33.6355116
"3793",19.4212573,-33.6299582
"3794",19.4424454,-33.6331644
"3795",19.4433646,-33.6343205
"3796",19.4544795,-33.6206784
"3797",19.4546351,-33.6204728
"3798",19.4429697,-33.6337537
"3799",19.4424454,-33.6331644
"3800",19.4548347,-33.6264988
"3801",19.442679,-33.6330468
"3802",19.4433437,-33.6333152
"3803",19.4432088,-33.6331214
"3804",19.4610723,-33.6155007
"3805",19.4432329,-33.6341317
"3806",19.4431016,-33.6339427
"3807",19.4429697,-33.6337537
"3808",19.443154,-33.6328189
"3809",19.445658,-33.6340477
"3810",19.4433437,-33.6333152
"3811",19.44548,-33.6328802
"3812",19.4455229,-33.6338107
"3813",19.4429164,-33.6329309
"3814",19.445658,-33.6340477
"3815",19.445463,-33.6335931
"3816",19.4454773,-33.6331202
"3817",19.445919,-33.633969
"3818",19.4458639,-33.6328807
"3819",19.4458651,-33.6333616
"3820",19.4464529,-33.6333813
"3821",19.4454773,-33.6331202
"3822",19.445919,-33.633969
"3823",19.461012,-33.6151519
"3824",19.4615699,-33.6164922
"3825",19.4468659,-33.6341143
"3826",19.4468776,-33.6338703
"3827",19.4614412,-33.6166746
"3828",19.4467891,-33.6348402
"3829",19.4464954,-33.6351857
"3830",19.4613048,-33.6154199
"3831",19.4624327,-33.6170384
"3832",19.4468486,-33.6351425
"3833",19.4468776,-33.6338703
"3834",19.4478179,-33.6352192
"3835",19.4459042,-33.6352746
"3836",19.445689,-33.6355526
"3837",19.4449035,-33.6357661
"3838",19.4438695,-33.6317198
"3839",19.4438695,-33.6317198
"3840",19.4451579,-33.637449
"3841",19.4470968,-33.6292557
"3842",19.4468071,-33.6343577
"3843",19.4451102,-33.6366143
"3844",19.4464954,-33.6351857
"3845",19.441357,-33.6330124
"3846",19.441357,-33.6330124
"3847",19.4470968,-33.6292557
"3848",19.4546351,-33.6204728
"3849",19.4618259,-33.6161241
"3850",19.4620655,-33.6168579
"3851",19.4444453,-33.6358696
"3852",19.4466843,-33.6354201
"3853",19.4616982,-33.6163097
"3854",19.4455097,-33.6352952
"3855",19.4457831,-33.6351054
"3856",19.4462133,-33.6307164
"3857",19.4575891,-33.6176437
"3858",19.4552652,-33.6221957
"3859",19.4267287,-33.6380878
"3860",19.456874,-33.6169035
"3861",19.4606936,-33.615987
"3862",19.4568578,-33.6354773
"3863",19.4630097,-33.6161945
"3864",19.4452717,-33.635413
"3865",19.4602012,-33.6362584
"3866",19.4602012,-33.6362584
"3867",19.4637521,-33.637211
"3868",19.4649249,-33.636925
"3869",19.4643385,-33.6370679
"3870",19.4643385,-33.6370679
"3871",19.4637521,-33.637211
"3872",19.4556499,-33.6187416
"3873",19.4631655,-33.6373539
"3874",19.4607958,-33.6194629
"3875",19.4631336,-33.6160202
"3876",19.4625793,-33.637497
"3877",19.4619934,-33.6376404
"3878",19.4630097,-33.6161945
"3879",19.4619934,-33.6376404
"3880",19.4625793,-33.637497
"3881",19.4637928,-33.6391646
"3882",19.4710676,-33.6333963
"3883",19.4680402,-33.6356108
"3884",19.4685587,-33.6353683
"3885",19.4690773,-33.6351255
"3886",19.4529883,-33.6180251
"3887",19.450606,-33.6144096
"3888",19.4710086,-33.6340994
"3889",19.4563881,-33.637069
"3890",19.4439458,-33.6351536
"3891",19.4434959,-33.6345078
"3892",19.4556879,-33.6175734
"3893",19.4513526,-33.6175327
"3894",19.4097119,-33.6173409
"3895",19.4505831,-33.6270474
"3896",19.4095427,-33.617602
"3897",19.4456538,-33.6321262
"3898",19.4448169,-33.6324444
"3899",19.4442046,-33.6326711
"3900",19.4442046,-33.6326711
"3901",19.4651491,-33.6419451
"3902",19.4470251,-33.6380539
"3903",19.4651491,-33.6419451
"3904",19.4694131,-33.6387712
"3905",19.4689321,-33.6400153
"3906",19.4694131,-33.6387712
"3907",19.4689321,-33.6400153
"3908",19.4690023,-33.6342344
"3909",19.471036,-33.6408503
"3910",19.4649003,-33.6356897
"3911",19.4716829,-33.6400516
"3912",19.437956,-33.6511894
"3913",19.4649003,-33.6356897
"3914",19.4714609,-33.64181
"3915",19.4713599,-33.6404507
"3916",19.471036,-33.6408503
"3917",19.4697554,-33.6373689
"3918",19.473929,-33.6427452
"3919",19.4434205,-33.6483341
"3920",19.4763185,-33.6419359
"3921",19.4676543,-33.6397386
"3922",19.4725907,-33.6335049
"3923",19.4778182,-33.6414205
"3924",19.4772832,-33.6414452
"3925",19.4736562,-33.6430809
"3926",19.473929,-33.6427452
"3927",19.4519013,-33.6248419
"3928",19.4438241,-33.6349749
"3929",19.4453815,-33.6324523
"3930",19.4464638,-33.6328884
"3931",19.473411,-33.6434231
"3932",19.4747102,-33.6440702
"3933",19.473411,-33.6434231
"3934",19.4508163,-33.6170593
"3935",19.4741747,-33.6437665
"3936",19.4744353,-33.6434458
"3937",19.4741747,-33.6437665
"3938",19.4765007,-33.6441372
"3939",19.47752,-33.6428533
"3940",19.4464529,-33.6333813
"3941",19.4609957,-33.6191793
"3942",19.4529575,-33.6183684
"3943",19.4611587,-33.6189366
"3944",19.4613789,-33.618685
"3945",19.4617285,-33.6189222
"3946",19.4481892,-33.6149776
"3947",19.4644729,-33.639966
"3948",19.4617285,-33.6189222
"3949",19.4619118,-33.6187178
"3950",19.4732012,-33.632566
"3951",19.4615673,-33.6184109
"3952",19.4605268,-33.6370363
"3953",19.4308466,-33.6467048
"3954",19.4308466,-33.6467048
"3955",19.4763343,-33.6433522
"3956",19.4454764,-33.6333615
"3957",19.4458656,-33.6331208
"3958",19.4464397,-33.6341135
"3959",19.4464441,-33.6338693
"3960",19.4562837,-33.6233185
"3961",19.4463911,-33.6343995
"3962",19.4684267,-33.637844
"3963",19.4811411,-33.6387664
"3964",19.4461694,-33.6347316
"3965",19.4725744,-33.6452927
"3966",19.4673503,-33.6411697
"3967",19.4728617,-33.6466994
"3968",19.4541973,-33.6382076
"3969",19.4733809,-33.6461202
"3970",19.4733809,-33.6461202
"3971",19.4464397,-33.6341135
"3972",19.4725977,-33.6447328
"3973",19.4751868,-33.6430758
"3974",19.478957,-33.6426081
"3975",19.4783738,-33.6452977
"3976",19.4776308,-33.6441333
"3977",19.4446505,-33.6405711
"3978",19.4768698,-33.6436555
"3979",19.478303,-33.6436791
"3980",19.4635159,-33.6383692
"3981",19.4759366,-33.6438171
"3982",19.4759366,-33.6438171
"3983",19.4763343,-33.6433522
"3984",19.4640946,-33.6382131
"3985",19.46531,-33.6380716
"3986",19.44484,-33.6321252
"3987",19.4768698,-33.6436555
"3988",19.4665392,-33.6373739
"3989",19.4477254,-33.6321305
"3990",19.4620095,-33.6395227
"3991",19.461423,-33.6396657
"3992",19.4603497,-33.6390889
"3993",19.461423,-33.6396657
"3994",19.4603497,-33.6390889
"3995",19.4553519,-33.6170778
"3996",19.4599178,-33.6380732
"3997",19.4723118,-33.6428797
"3998",19.4599178,-33.6380732
"3999",19.4594416,-33.6381655
"4000",19.4551142,-33.6387977
"4001",19.4143369,-33.6208932
"4002",19.4467213,-33.6365594
"4003",19.4720316,-33.6341527
"4004",19.4437686,-33.6325023
"4005",19.4798105,-33.6413668
"4006",19.4813565,-33.6413632
"4007",19.4798105,-33.6413668
"4008",19.4813565,-33.6413632
"4009",19.4685625,-33.6366122
"4010",19.4823243,-33.6413593
"4011",19.442845,-33.653198
"4012",19.442845,-33.653198
"4013",19.441388,-33.6508666
"4014",19.4627605,-33.6165427
"4015",19.4618907,-33.64626
"4016",19.4424448,-33.6146457
"4017",19.4680402,-33.6356108
"4018",19.4427611,-33.6147454
"4019",19.4430239,-33.6148268
"4020",19.4427611,-33.6147454
"4021",19.4459727,-33.6166226
"4022",19.4433032,-33.6149113
"4023",19.4461657,-33.6172442
"4024",19.4445016,-33.615284
"4025",19.4457677,-33.6159705
"4026",19.4445016,-33.615284
"4027",19.4456137,-33.6172633
"4028",19.4442136,-33.617041
"4029",19.444719,-33.6171971
"4030",19.4422774,-33.6173455
"4031",19.4447342,-33.6162788
"4032",19.4464638,-33.6328884
"4033",19.4426687,-33.6172942
"4034",19.444707,-33.6176905
"4035",19.4429498,-33.6172208
"4036",19.4443933,-33.6176117
"4037",19.4432823,-33.617232
"4038",19.4443933,-33.6176117
"4039",19.4464791,-33.6167912
"4040",19.4469417,-33.6174741
"4041",19.446376,-33.6166636
"4042",19.4450743,-33.6177358
"4043",19.4471487,-33.6173371
"4044",19.4426687,-33.6172942
"4045",19.4450743,-33.6177358
"4046",19.4658746,-33.637679
"4047",19.4461872,-33.6161525
"4048",19.4658746,-33.637679
"4049",19.4464649,-33.6158451
"4050",19.4461363,-33.6160113
"4051",19.4461535,-33.615571
"4052",19.4465762,-33.6161049
"4053",19.4466838,-33.6163555
"4054",19.4736562,-33.6430809
"4055",19.4527817,-33.6507878
"4056",19.4533095,-33.6505329
"4057",19.452956,-33.6503644
"4058",19.4534835,-33.6501065
"4059",19.4533075,-33.6501924
"4060",19.453661,-33.6503612
"4061",19.4534851,-33.6504468
"4062",19.4536595,-33.6500209
"4063",19.453837,-33.6502754
"4064",19.4543616,-33.650016
"4065",19.4536595,-33.6500209
"4066",19.4533075,-33.6501924
"4067",19.454187,-33.6497661
"4068",19.4547713,-33.649816
"4069",19.4541885,-33.6501034
"4070",19.4545969,-33.6495663
"4071",19.454011,-33.6498494
"4072",19.4549405,-33.6497364
"4073",19.4531335,-33.6506185
"4074",19.4460674,-33.6158605
"4075",19.4526069,-33.6505377
"4076",19.4551095,-33.6496539
"4077",19.455616,-33.6494061
"4078",19.454763,-33.649482
"4079",19.4554385,-33.6491519
"4080",19.4569681,-33.6487461
"4081",19.4559455,-33.6489044
"4082",19.4566301,-33.6489111
"4083",19.4556075,-33.6490694
"4084",19.455616,-33.6494061
"4085",19.455447,-33.6494887
"4086",19.4561231,-33.6491587
"4087",19.4575861,-33.6489827
"4088",19.4564526,-33.6486569
"4089",19.4577553,-33.648903
"4090",19.4571371,-33.6486637
"4091",19.457472,-33.6484971
"4092",19.4575948,-33.6493193
"4093",19.4574171,-33.649065
"4094",19.4572977,-33.6482471
"4095",19.4569596,-33.6484091
"4096",19.4579298,-33.6491528
"4097",19.4565811,-33.6498147
"4098",19.4569104,-33.6493128
"4099",19.4564036,-33.64956
"4100",19.4569191,-33.6496494
"4101",19.4562346,-33.6496427
"4102",19.4570881,-33.6495669
"4103",19.4469129,-33.6331378
"4104",19.4587613,-33.6369615
"4105",19.4557765,-33.6489869
"4106",19.4558966,-33.6498077
"4107",19.4562431,-33.6499797
"4108",19.455736,-33.650227
"4109",19.4559051,-33.6501447
"4110",19.4555585,-33.6499727
"4111",19.4562921,-33.6490761
"4112",19.4577636,-33.6492369
"4113",19.4557275,-33.64989
"4114",19.4550544,-33.6502216
"4115",19.4561956,-33.6505593
"4116",19.4569016,-33.6505922
"4117",19.4575481,-33.6498988
"4118",19.4573791,-33.6499813
"4119",19.4563651,-33.6504758
"4120",19.4552288,-33.6504717
"4121",19.4560228,-33.6516014
"4122",19.4587239,-33.6502821
"4123",19.4560228,-33.6516014
"4124",19.4570616,-33.6514693
"4125",19.4565546,-33.6517168
"4126",19.4572026,-33.6510223
"4127",19.4465211,-33.6159763
"4128",19.4540128,-33.6501895
"4129",19.4543777,-33.6524012
"4130",19.453367,-33.6542238
"4131",19.4537631,-33.6540332
"4132",19.4562993,-33.6527916
"4133",19.4552468,-33.6533081
"4134",19.4548951,-33.6534802
"4135",19.4550711,-33.6533942
"4136",19.4555981,-33.6531362
"4137",19.453368,-33.6538477
"4138",19.4572156,-33.6523452
"4139",19.4550501,-33.6530262
"4140",19.4567089,-33.6525899
"4141",19.4575537,-33.6521803
"4142",19.4580607,-33.6519327
"4143",19.4557194,-33.6384463
"4144",19.4539611,-33.6539367
"4145",19.4562495,-33.6533933
"4146",19.4564462,-33.6536752
"4147",19.4562701,-33.6537609
"4148",19.4560945,-33.6538466
"4149",19.4562701,-33.6537609
"4150",19.4557221,-33.6536502
"4151",19.4467855,-33.6166206
"4152",19.4552149,-33.6542733
"4153",19.4542601,-33.6543657
"4154",19.4542591,-33.654744
"4155",19.4548504,-33.6544528
"4156",19.4548504,-33.6544528
"4157",19.4544571,-33.6546474
"4158",19.4538647,-33.6545586
"4159",19.4544581,-33.6542687
"4160",19.4570406,-33.6501467
"4161",19.4606292,-33.6504899
"4162",19.461223,-33.6513473
"4163",19.4539198,-33.6510792
"4164",19.4539639,-33.6518074
"4165",19.4534103,-33.6510299
"4166",19.4523066,-33.6495548
"4167",19.4534235,-33.6513803
"4168",19.4530675,-33.6512006
"4169",19.4463272,-33.6165418
"4170",19.4562346,-33.6496427
"4171",19.4535957,-33.6512959
"4172",19.474444,-33.6444271
"4173",19.4747102,-33.6440702
"4174",19.4424448,-33.6146457
"4175",19.455546,-33.6508143
"4176",19.4445996,-33.6158531
"4177",19.4461254,-33.617029
"4178",19.4570406,-33.6501467
"4179",19.4453469,-33.6164601
"4180",19.4433365,-33.6154621
"4181",19.4465473,-33.650782
"4182",19.4451391,-33.6159883
"4183",19.4461227,-33.6501669
"4184",19.4455865,-33.6494005
"4185",19.4589057,-33.6515203
"4186",19.4423265,-33.6151491
"4187",19.4725977,-33.6447328
"4188",19.4434909,-33.6576996
"4189",19.4468878,-33.6512972
"4190",19.4522988,-33.6211899
"4191",19.4696186,-33.6541775
"4192",19.4457564,-33.6516582
"4193",19.4471768,-33.6517094
"4194",19.4473149,-33.6519065
"4195",19.4488628,-33.6540923
"4196",19.4475375,-33.6520241
"4197",19.4495596,-33.6550943
"4198",19.450183,-33.6559797
"4199",19.4480309,-33.6577603
"4200",19.4500784,-33.6558317
"4201",19.4477073,-33.6578183
"4202",19.4499048,-33.6555837
"4203",19.4503346,-33.6561941
"4204",19.4502476,-33.6560794
"4205",19.4465849,-33.6494183
"4206",19.4483448,-33.6552074
"4207",19.4480309,-33.6577603
"4208",19.4499048,-33.6555837
"4209",19.4484364,-33.6553409
"4210",19.4477338,-33.6533033
"4211",19.4475188,-33.6529958
"4212",19.4475188,-33.6529958
"4213",19.4486731,-33.6561044
"4214",19.4479069,-33.6536273
"4215",19.4491579,-33.6547042
"4216",19.4476639,-33.6532039
"4217",19.4578007,-33.649775
"4218",19.4578007,-33.649775
